host_ip,window_start,alpha1_norm,alpha2,alpha3,score,is_attack_any,is_attack_src,src_attack
104.196.63.219,2017-07-05 01:20:00+00:00,0.11920292202211755,1.0,0.8675213675213675,0.6079375790652572,False,False,
104.20.61.121,2017-07-05 01:20:00+00:00,0.13022337898930186,1.0,0.7697841726618705,0.5830246033942819,False,False,
104.244.43.16,2017-07-05 01:20:00+00:00,0.13022342261201722,0.0,1.0,0.35208936904480687,False,False,
104.25.64.22,2017-07-05 01:20:00+00:00,0.11920292202211755,1.0,0.34615384615384615,0.45152732265500084,False,False,
104.25.65.22,2017-07-05 01:20:00+00:00,0.11920292202211755,1.0,0.34615384615384615,0.45152732265500084,False,False,
104.27.144.213,2017-07-05 01:20:00+00:00,0.11920292202211755,1.0,0.34615384615384615,0.45152732265500084,False,False,
104.27.197.93,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
104.27.198.93,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
104.88.1.164,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
104.88.21.85,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
104.88.56.59,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
104.88.6.72,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
104.88.6.95,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
104.88.83.55,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
104.88.96.174,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
104.88.96.74,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
104.97.114.101,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
104.97.135.30,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
104.97.73.172,2017-07-05 01:20:00+00:00,0.11920292202211755,1.0,0.7132867132867133,0.561667182794861,False,False,
104.97.73.5,2017-07-05 01:20:00+00:00,1.0,0.5,0.8937644341801385,0.8181293302540416,False,False,
106.11.129.144,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
106.11.94.21,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
106.11.94.27,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
107.170.13.213,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
107.178.242.85,2017-07-05 01:20:00+00:00,0.1405514687221112,1.0,0.7697841726618705,0.5871558392874056,False,False,
107.178.245.205,2017-07-05 01:20:00+00:00,0.13512242105019664,1.0,0.7697841726618705,0.5849842202186398,False,False,
107.178.248.96,2017-07-05 01:20:00+00:00,0.11920292202211755,0.5,0.8232044198895028,0.44464249477569784,False,False,
107.21.250.221,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
107.21.253.191,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
107.22.244.136,2017-07-05 01:20:00+00:00,0.11920292202211755,1.0,0.8675213675213675,0.6079375790652572,False,False,
108.161.189.78,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
116.253.191.237,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
124.160.136.180,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
129.146.13.98,2017-07-05 01:20:00+00:00,0.13501698970032375,0.0,1.0,0.3540067958801295,False,False,
129.146.14.97,2017-07-05 01:20:00+00:00,1.0,0.0,0.8873626373626373,0.6662087912087913,False,False,
129.146.14.98,2017-07-05 01:20:00+00:00,0.11920292202211755,0.5,0.9471830985915493,0.48183609838631175,False,False,
13.78.188.147,2017-07-05 01:20:00+00:00,0.13022342247892674,0.0,1.0,0.3520893689915707,False,False,
192.168.10.3,2017-07-05 01:20:00+00:00,0.22877999949115582,0.3673469387755102,0.807372175980975,0.4439277342234079,False,False,
130.211.5.178,2017-07-05 01:20:00+00:00,0.1306683535747959,0.0,0.7697841726618705,0.2832025932284795,False,False,
131.253.34.230,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
138.108.6.20,2017-07-05 01:20:00+00:00,0.13497747596033727,1.0,0.9525316455696202,0.639750484055021,False,False,
138.201.227.193,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
140.205.243.64,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
140.205.250.8,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
149.174.28.143,2017-07-05 01:20:00+00:00,0.13260199921393936,0.0,1.0,0.3530407996855757,False,False,
151.101.0.175,2017-07-05 01:20:00+00:00,0.1365170494596902,0.6666666666666666,0.7868020304568528,0.4906474289209319,False,False,
151.101.0.207,2017-07-05 01:20:00+00:00,0.13686186129536082,0.6666666666666666,0.9633699633699634,0.5437557335291333,False,False,
151.101.0.64,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
151.101.0.67,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
151.101.128.67,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
151.101.130.2,2017-07-05 01:20:00+00:00,0.1333722877657591,0.6666666666666666,0.875886524822695,0.5161148725531122,False,False,
151.101.2.2,2017-07-05 01:20:00+00:00,0.15703197954647308,0.4,0.8735294117647059,0.44487161534800096,False,False,
151.101.20.68,2017-07-05 01:20:00+00:00,0.1324235034789914,0.0,1.0,0.35296940139159655,False,False,
151.101.20.84,2017-07-05 01:20:00+00:00,1.0,0.0,1.0,0.7,False,False,
151.101.208.166,2017-07-05 01:20:00+00:00,0.14118133212028622,0.0,1.0,0.3564725328481145,False,False,
151.101.208.222,2017-07-05 01:20:00+00:00,0.13402859233085773,0.0,1.0,0.3536114369323431,False,False,
151.101.22.2,2017-07-05 01:20:00+00:00,0.14310346033152502,0.0,1.0,0.35724138413261,False,False,
151.101.46.49,2017-07-05 01:20:00+00:00,0.11920292202211755,1.0,0.7697841726618705,0.5786164206074081,False,False,
152.163.56.2,2017-07-05 01:20:00+00:00,0.15493473326536367,0.3333333333333333,0.9024390243902439,0.43270560062321867,False,False,
152.163.66.131,2017-07-05 01:20:00+00:00,0.14238524477017006,1.0,0.9375,0.6382040979080681,False,False,
157.240.18.19,2017-07-05 01:20:00+00:00,0.14592551450498747,1.0,0.8900709219858156,0.6253914823977396,False,False,
157.240.18.35,2017-07-05 01:20:00+00:00,0.23085389787877023,0.25,0.8434343434343434,0.4203718621818111,False,False,
157.240.18.5,2017-07-05 01:20:00+00:00,0.11920292202211755,1.0,0.7697841726618705,0.5786164206074081,False,False,
157.240.2.20,2017-07-05 01:20:00+00:00,0.13489177893640328,1.0,0.7697841726618705,0.5848919633731224,False,False,
157.240.2.25,2017-07-05 01:20:00+00:00,0.14034636430448535,0.4,0.8702830188679245,0.43722345138217145,False,False,
157.240.2.35,2017-07-05 01:20:00+00:00,0.13273621206189457,0.0,1.0,0.3530944848247578,False,False,
162.208.20.184,2017-07-05 01:20:00+00:00,0.14025891532670828,0.0,1.0,0.3561035661306833,False,False,
162.213.33.48,2017-07-05 01:20:00+00:00,0.11920292202211755,1.0,0.922077922077922,0.6243045454322236,False,False,
169.55.70.149,2017-07-05 01:20:00+00:00,0.13022342199651166,0.0,1.0,0.35208936879860464,False,False,
172.217.10.100,2017-07-05 01:20:00+00:00,0.1497727665832865,0.0,1.0,0.3599091066333146,False,False,
172.217.10.110,2017-07-05 01:20:00+00:00,0.1297294231507961,0.0,1.0,0.35189176926031845,False,False,
172.217.10.14,2017-07-05 01:20:00+00:00,0.1535223572424822,0.38461538461538464,0.926829268292683,0.45484233876941316,False,False,
172.217.10.142,2017-07-05 01:20:00+00:00,0.14201254929299906,0.6666666666666666,0.935672514619883,0.5375067741031645,False,False,
172.217.10.225,2017-07-05 01:20:00+00:00,0.1530007621274577,0.0,1.0,0.3612003048509831,False,False,
172.217.10.226,2017-07-05 01:20:00+00:00,0.14964571767960214,0.23076923076923078,0.8472440944881889,0.38326228464906675,False,False,
172.217.10.237,2017-07-05 01:20:00+00:00,0.9999999999999163,0.0,1.0,0.6999999999999665,False,False,
172.217.10.33,2017-07-05 01:20:00+00:00,0.9601926408066097,0.5,0.8311036789297659,0.7834081600015737,False,False,
172.217.10.6,2017-07-05 01:20:00+00:00,0.2723509320166999,0.2857142857142857,0.7928802588996764,0.43251873619086856,False,False,
172.217.10.78,2017-07-05 01:20:00+00:00,0.16914654185611536,0.6666666666666666,0.7638888888888888,0.49682528340911275,False,False,
172.217.10.8,2017-07-05 01:20:00+00:00,0.1302234217117548,0.0,1.0,0.3520893686847019,False,False,
172.217.10.98,2017-07-05 01:20:00+00:00,0.6658849167048557,1.0,0.9054878048780488,0.8380003081453569,False,False,
172.217.11.10,2017-07-05 01:20:00+00:00,0.13585195061475916,1.0,0.9626168224299065,0.6431258269748756,False,False,
172.217.11.14,2017-07-05 01:20:00+00:00,0.9032064586925445,0.6666666666666666,0.863013698630137,0.8201866930660588,False,False,
172.217.11.8,2017-07-05 01:20:00+00:00,0.13995798766433873,0.0,1.0,0.3559831950657355,False,False,
172.217.12.166,2017-07-05 01:20:00+00:00,0.12652423790557915,0.0,1.0,0.35060969516223167,False,False,
172.217.12.168,2017-07-05 01:20:00+00:00,0.14192367759705368,0.5,0.7868020304568528,0.4428100801758773,False,False,
172.217.12.170,2017-07-05 01:20:00+00:00,0.13875971639142234,0.5,0.8940217391304348,0.4737104082956994,False,False,
172.217.12.174,2017-07-05 01:20:00+00:00,0.13903320579422965,0.5,0.8429561200923787,0.4585001183454055,False,False,
172.217.12.194,2017-07-05 01:20:00+00:00,0.12657250508864526,0.2727272727272727,0.8320126782884311,0.3820509873401692,False,False,
172.217.12.195,2017-07-05 01:20:00+00:00,0.13281038139227738,0.2727272727272727,0.866,0.39474233437509276,False,False,
172.217.12.198,2017-07-05 01:20:00+00:00,0.396612020293047,0.5,0.8429561200923787,0.5615316441449325,False,False,
172.217.12.202,2017-07-05 01:20:00+00:00,0.13168940147143002,0.25,0.8292682926829268,0.37645624839345004,False,False,
172.217.12.206,2017-07-05 01:20:00+00:00,0.8698875874132994,0.6666666666666666,0.8787878787878788,0.8115913986016834,False,False,
172.217.3.100,2017-07-05 01:20:00+00:00,0.9992361075412804,0.25,0.8350515463917526,0.725209906934038,False,False,
172.217.3.110,2017-07-05 01:20:00+00:00,0.13878357640523512,0.25,0.8985200845665962,0.4000694559320729,False,False,
172.217.3.99,2017-07-05 01:20:00+00:00,0.14455330906733094,0.5,0.7125,0.4215713236269324,False,False,
172.217.5.227,2017-07-05 01:20:00+00:00,0.13664990147742204,0.0,1.0,0.3546599605909688,False,False,
172.217.6.194,2017-07-05 01:20:00+00:00,0.12316871991225414,0.17647058823529413,0.8511904761904762,0.35756580729263276,False,False,
172.217.6.195,2017-07-05 01:20:00+00:00,0.9999764390756892,1.0,0.9488636363636364,0.9846496665393667,False,False,
172.217.6.234,2017-07-05 01:20:00+00:00,0.21783683483275798,1.0,0.8874172185430463,0.653359899496017,False,False,
172.217.6.238,2017-07-05 01:20:00+00:00,0.13561543291503295,0.0,1.0,0.35424617316601315,False,False,
172.217.7.19,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
172.217.7.195,2017-07-05 01:20:00+00:00,0.14795128061767765,0.0,1.0,0.35918051224707104,False,False,
172.217.7.2,2017-07-05 01:20:00+00:00,0.25882348219993656,1.0,0.9238578680203046,0.680686753286066,False,False,
172.217.7.3,2017-07-05 01:20:00+00:00,0.1430993759580371,1.0,0.7132867132867133,0.5712257643692288,False,False,
172.217.7.8,2017-07-05 01:20:00+00:00,0.13491550021345258,0.0,1.0,0.35396620008538104,False,False,
172.217.8.3,2017-07-05 01:20:00+00:00,0.13926664464409452,0.0,1.0,0.3557066578576378,False,False,
172.217.9.227,2017-07-05 01:20:00+00:00,0.14747860856603995,0.0,1.0,0.358991443426416,False,False,
172.217.9.232,2017-07-05 01:20:00+00:00,0.16299556326778206,0.0,1.0,0.3651982253071128,False,False,
172.224.13.96,2017-07-05 01:20:00+00:00,0.11920292202211755,1.0,0.7697841726618705,0.5786164206074081,False,False,
172.82.206.2,2017-07-05 01:20:00+00:00,0.13420418469029338,0.0,1.0,0.3536816738761174,False,False,
173.194.206.156,2017-07-05 01:20:00+00:00,0.13022342068407822,1.0,0.7132867132867133,0.5660753822596453,False,False,
173.194.68.108,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
173.241.242.143,2017-07-05 01:20:00+00:00,0.1760834298437587,0.6428571428571429,0.854043392504931,0.5195035325461257,False,False,
173.241.242.220,2017-07-05 01:20:00+00:00,0.12396987731628253,1.0,0.8873626373626373,0.6157967421353042,False,False,
178.255.83.1,2017-07-05 01:20:00+00:00,0.20115490372316355,0.25,0.8307692307692307,0.40469273072003464,False,False,
184.24.107.198,2017-07-05 01:20:00+00:00,1.0,1.0,0.8654434250764527,0.9596330275229357,False,False,
184.24.35.34,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
184.73.194.65,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
184.84.243.199,2017-07-05 01:20:00+00:00,0.13407191680524033,1.0,0.9230769230769231,0.6305518436451731,False,False,
185.167.164.41,2017-07-05 01:20:00+00:00,0.11920292202211755,0.6666666666666666,0.875886524822695,0.5104471262556555,False,False,
185.54.150.20,2017-07-05 01:20:00+00:00,0.1338884805551247,0.6666666666666666,0.9197860962566845,0.5294912210990552,False,False,
185.86.137.17,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,0.7132867132867133,0.261667182794861,False,False,
192.132.33.27,2017-07-05 01:20:00+00:00,0.1337309324325303,1.0,0.9054441260744985,0.6251256107953617,False,False,
192.168.10.1,2017-07-05 01:20:00+00:00,0.1302234210607394,1.0,0.30000000000000004,0.44208936842429575,False,False,
104.131.53.252,2017-07-05 01:20:00+00:00,0.11920292202211755,1.0,0.9375,0.628931168808847,False,False,
108.61.56.35,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
136.243.44.222,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
144.217.148.73,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
173.255.246.13,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
192.154.108.74,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
192.168.10.255,2017-07-05 01:20:00+00:00,0.11920292202211755,0.2,0.7962577962577962,0.3465585076861859,False,False,
192.229.163.175,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
192.229.163.25,2017-07-05 01:20:00+00:00,0.13628171765509892,0.0,1.0,0.35451268706203953,False,False,
192.82.242.21,2017-07-05 01:20:00+00:00,0.1416481749194932,1.0,0.940959409594096,0.6389470928460261,False,False,
198.232.125.113,2017-07-05 01:20:00+00:00,0.11920292202211755,1.0,0.34615384615384615,0.45152732265500084,False,False,
198.232.125.123,2017-07-05 01:20:00+00:00,0.1349168245961726,1.0,0.34615384615384615,0.4578128836846229,False,False,
198.50.208.98,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
198.51.152.178,2017-07-05 01:20:00+00:00,0.13022340848462927,1.0,0.9054441260744985,0.6237226012162013,False,False,
198.51.152.179,2017-07-05 01:20:00+00:00,0.13022342077492277,1.0,0.9653679653679653,0.6416997579203587,False,False,
198.51.152.184,2017-07-05 01:20:00+00:00,0.13533270183107898,0.0,1.0,0.3541330807324316,False,False,
198.51.158.116,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,0.7132867132867133,0.261667182794861,False,False,
198.54.12.145,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
198.8.70.210,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
198.8.70.211,2017-07-05 01:20:00+00:00,0.14616868101618258,0.0,1.0,0.35846747240647303,False,False,
199.233.57.17,2017-07-05 01:20:00+00:00,0.1349934572943512,0.0,1.0,0.35399738291774047,False,False,
199.38.164.156,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
199.38.164.157,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
199.38.164.165,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
199.59.148.12,2017-07-05 01:20:00+00:00,0.1315176332220957,0.0,1.0,0.3526070532888383,False,False,
199.59.150.10,2017-07-05 01:20:00+00:00,0.13022341961649225,1.0,0.8675213675213675,0.6123457781030072,False,False,
199.59.150.42,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
203.130.53.126,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
204.11.109.67,2017-07-05 01:20:00+00:00,0.13150152536807222,1.0,0.9319371727748691,0.6321817619796897,False,False,
204.154.110.79,2017-07-05 01:20:00+00:00,0.13022342124875314,0.0,1.0,0.35208936849950123,False,False,
204.2.197.211,2017-07-05 01:20:00+00:00,0.14597449199748375,0.0,1.0,0.3583897967989935,False,False,
204.79.197.200,2017-07-05 01:20:00+00:00,0.4873349864131721,0.5,0.8577154308617234,0.6022486238237859,False,False,
204.9.54.119,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
206.108.0.132,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
206.54.163.50,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
206.75.89.101,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
208.185.50.80,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,0.7132867132867133,0.261667182794861,False,False,
208.185.50.90,2017-07-05 01:20:00+00:00,0.11920292202211755,1.0,0.940959409594096,0.6299689916870759,False,False,
208.81.233.32,2017-07-05 01:20:00+00:00,0.999235663811338,1.0,0.9106699751861043,0.9728952580803665,False,False,
209.15.36.34,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
209.197.3.19,2017-07-05 01:20:00+00:00,0.13022341936401347,0.0,1.0,0.3520893677456054,False,False,
209.48.71.242,2017-07-05 01:20:00+00:00,0.13800131360624238,0.0,1.0,0.3552005254424969,False,False,
209.85.144.154,2017-07-05 01:20:00+00:00,0.13022330429980375,0.0,1.0,0.35208932171992147,False,False,
212.48.7.146,2017-07-05 01:20:00+00:00,0.11920292202211755,1.0,0.8148148148148149,0.5921256132532915,False,False,
216.58.219.198,2017-07-05 01:20:00+00:00,0.9960280727039471,0.0,1.0,0.6984112290815789,False,False,
216.58.219.202,2017-07-05 01:20:00+00:00,0.13329913353355338,1.0,0.7697841726618705,0.5842549052119825,False,False,
216.58.219.234,2017-07-05 01:20:00+00:00,0.14134141642713943,1.0,0.34615384615384615,0.46038272041700956,False,False,
216.58.219.238,2017-07-05 01:20:00+00:00,0.12386769651396212,0.0,1.0,0.34954707860558487,False,False,
23.15.4.8,2017-07-05 01:20:00+00:00,0.14003554747648253,0.6666666666666666,0.831275720164609,0.5053969350399757,False,False,
23.192.9.190,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
23.194.140.15,2017-07-05 01:20:00+00:00,0.13022342216258675,0.0,1.0,0.3520893688650347,False,False,
23.194.140.85,2017-07-05 01:20:00+00:00,0.1302234235460281,0.0,1.0,0.35208936941841124,False,False,
23.194.141.179,2017-07-05 01:20:00+00:00,0.15055572589076105,1.0,0.9642857142857143,0.6495080046420187,False,False,
23.194.141.198,2017-07-05 01:20:00+00:00,0.13455293507735872,0.0,1.0,0.3538211740309435,False,False,
23.194.141.30,2017-07-05 01:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
23.199.172.151,2017-07-05 01:20:00+00:00,0.1302234148453627,0.0,1.0,0.3520893659381451,False,False,
